2018-05-29 03:27:43,878 -------------- New training session ----------------
alpha: 1
batch_size: 2
cfg: unet_dice2_redo
criterion: cross_entropy_dice
data_dir: /home/thuyen/Data/brats17/Brats17TrainingData
dataset: SingleData
gpu: '1'
name: unet_dice2_redo
net: Unet
net_params:
  dropout: 0.3
  n: 16
  norm: gn
num_epochs: 300
opt: Adam
opt_params:
  amsgrad: true
  lr: 0.001
  weight_decay: 0.0001
resume: {}
root: /home/thuyen/Data/brats17/
sample_size: 25
save_freq: 50
schedule:
  150: null
  250: null
seed: 2001
start_iter: 0
sub_sample_size: 19
target_size: 9
test_data_dir: /home/thuyen/Data/brats17/Brats17ValidationData
test_transforms: Compose([ Pad((0, 0, 0, 5, 0)), NumpyType((np.float32, np.int64)),
  ])
train_dir: /home/thuyen/Data/brats17/src/ckpts
train_list: all.txt
train_transforms: Compose([ RandCrop(128), NumpyType((np.float32, np.int64)), ])
valid_freq: 50
workers: 8

2018-05-29 06:33:23,309 Iter 9767, Epoch 68.5404, Loss 0.3625
2018-05-29 06:33:24,343 Iter 9768, Epoch 68.5474, Loss 0.2046
2018-05-29 06:33:25,384 Iter 9769, Epoch 68.5544, Loss 0.2479
2018-05-29 06:33:26,426 Iter 9770, Epoch 68.5614, Loss 0.1875
2018-05-29 06:33:27,472 Iter 9771, Epoch 68.5684, Loss 0.3699
2018-05-29 06:33:28,511 Iter 9772, Epoch 68.5754, Loss 0.1894
2018-05-29 06:33:29,563 Iter 9773, Epoch 68.5825, Loss 0.3445
2018-05-29 06:33:30,606 Iter 9774, Epoch 68.5895, Loss 0.1944
2018-05-29 06:33:31,657 Iter 9775, Epoch 68.5965, Loss 0.1226
2018-05-29 06:33:32,691 Iter 9776, Epoch 68.6035, Loss 0.2462
2018-05-29 06:33:33,725 Iter 9777, Epoch 68.6105, Loss 0.3369
2018-05-29 06:33:34,765 Iter 9778, Epoch 68.6175, Loss 0.2032
2018-05-29 06:33:35,808 Iter 9779, Epoch 68.6246, Loss 0.4596
2018-05-29 06:33:36,847 Iter 9780, Epoch 68.6316, Loss 0.3533
2018-05-29 06:33:37,879 Iter 9781, Epoch 68.6386, Loss 0.2061
2018-05-29 06:33:38,922 Iter 9782, Epoch 68.6456, Loss 0.4415
2018-05-29 06:33:39,968 Iter 9783, Epoch 68.6526, Loss 0.2296
2018-05-29 06:33:41,020 Iter 9784, Epoch 68.6596, Loss 0.2978
2018-05-29 06:33:42,072 Iter 9785, Epoch 68.6667, Loss 0.2196
2018-05-29 06:33:43,113 Iter 9786, Epoch 68.6737, Loss 0.2370
2018-05-29 06:33:44,158 Iter 9787, Epoch 68.6807, Loss 0.1904
2018-05-29 06:33:45,194 Iter 9788, Epoch 68.6877, Loss 0.3045
2018-05-29 06:33:46,231 Iter 9789, Epoch 68.6947, Loss 0.2332
2018-05-29 06:33:47,271 Iter 9790, Epoch 68.7018, Loss 0.7255
2018-05-29 06:33:48,315 Iter 9791, Epoch 68.7088, Loss 0.4788
2018-05-29 06:33:49,361 Iter 9792, Epoch 68.7158, Loss 0.2498
2018-05-29 06:33:50,404 Iter 9793, Epoch 68.7228, Loss 0.3568
2018-05-29 06:33:51,446 Iter 9794, Epoch 68.7298, Loss 0.1592
2018-05-29 06:33:52,487 Iter 9795, Epoch 68.7368, Loss 0.1143
2018-05-29 06:33:53,511 Iter 9796, Epoch 68.7439, Loss 0.2865
2018-05-29 06:33:54,557 Iter 9797, Epoch 68.7509, Loss 0.3628
2018-05-29 06:33:55,611 Iter 9798, Epoch 68.7579, Loss 0.3408
2018-05-29 06:33:56,661 Iter 9799, Epoch 68.7649, Loss 0.2192
2018-05-29 06:33:57,705 Iter 9800, Epoch 68.7719, Loss 0.3553
2018-05-29 06:33:58,755 Iter 9801, Epoch 68.7789, Loss 0.1823
2018-05-29 06:33:59,802 Iter 9802, Epoch 68.7860, Loss 0.5826
2018-05-29 06:34:00,843 Iter 9803, Epoch 68.7930, Loss 0.1548
2018-05-29 06:34:01,880 Iter 9804, Epoch 68.8000, Loss 0.5753
2018-05-29 06:34:02,929 Iter 9805, Epoch 68.8070, Loss 0.1305
2018-05-29 06:34:03,982 Iter 9806, Epoch 68.8140, Loss 0.2903
2018-05-29 06:34:05,035 Iter 9807, Epoch 68.8211, Loss 0.2345
2018-05-29 06:34:06,079 Iter 9808, Epoch 68.8281, Loss 0.3398
2018-05-29 06:34:07,126 Iter 9809, Epoch 68.8351, Loss 0.2731
2018-05-29 06:34:08,174 Iter 9810, Epoch 68.8421, Loss 0.2152
2018-05-29 06:34:09,231 Iter 9811, Epoch 68.8491, Loss 0.2779
2018-05-29 06:34:10,282 Iter 9812, Epoch 68.8561, Loss 0.3985
2018-05-29 06:34:11,323 Iter 9813, Epoch 68.8632, Loss 0.4122
2018-05-29 06:34:12,359 Iter 9814, Epoch 68.8702, Loss 0.1296
2018-05-29 06:34:13,400 Iter 9815, Epoch 68.8772, Loss 0.2520
2018-05-29 06:34:14,428 Iter 9816, Epoch 68.8842, Loss 0.1473
2018-05-29 06:34:15,478 Iter 9817, Epoch 68.8912, Loss 0.1894
2018-05-29 06:34:16,518 Iter 9818, Epoch 68.8982, Loss 0.4203
2018-05-29 06:34:17,572 Iter 9819, Epoch 68.9053, Loss 0.2030
2018-05-29 06:34:18,614 Iter 9820, Epoch 68.9123, Loss 0.1899
2018-05-29 06:34:19,651 Iter 9821, Epoch 68.9193, Loss 0.3681
2018-05-29 06:34:20,692 Iter 9822, Epoch 68.9263, Loss 0.1906
2018-05-29 06:34:21,741 Iter 9823, Epoch 68.9333, Loss 0.2353
2018-05-29 06:34:22,781 Iter 9824, Epoch 68.9404, Loss 0.1533
2018-05-29 06:34:23,816 Iter 9825, Epoch 68.9474, Loss 0.2404
2018-05-29 06:34:24,856 Iter 9826, Epoch 68.9544, Loss 0.2324
2018-05-29 06:34:25,902 Iter 9827, Epoch 68.9614, Loss 0.4376
2018-05-29 06:34:26,955 Iter 9828, Epoch 68.9684, Loss 0.1501
2018-05-29 06:34:27,995 Iter 9829, Epoch 68.9754, Loss 0.1417
2018-05-29 06:34:29,036 Iter 9830, Epoch 68.9825, Loss 0.4386
2018-05-29 06:34:30,076 Iter 9831, Epoch 68.9895, Loss 0.2384
2018-05-29 06:34:31,114 Iter 9832, Epoch 68.9965, Loss 0.2154
2018-05-29 06:34:32,155 Iter 9833, Epoch 69.0035, Loss 0.2091
2018-05-29 06:34:33,199 Iter 9834, Epoch 69.0105, Loss 0.3073
2018-05-29 06:34:34,235 Iter 9835, Epoch 69.0175, Loss 0.4462
2018-05-29 06:34:35,274 Iter 9836, Epoch 69.0246, Loss 0.1061
2018-05-29 06:34:36,323 Iter 9837, Epoch 69.0316, Loss 0.2829
2018-05-29 06:34:37,358 Iter 9838, Epoch 69.0386, Loss 0.1536
2018-05-29 06:34:38,401 Iter 9839, Epoch 69.0456, Loss 0.2192
2018-05-29 06:34:39,449 Iter 9840, Epoch 69.0526, Loss 0.2346
2018-05-29 06:34:40,491 Iter 9841, Epoch 69.0596, Loss 0.2376
2018-05-29 06:34:41,533 Iter 9842, Epoch 69.0667, Loss 0.2375
2018-05-29 06:34:42,571 Iter 9843, Epoch 69.0737, Loss 0.3228
2018-05-29 06:34:43,607 Iter 9844, Epoch 69.0807, Loss 0.2066
2018-05-29 06:34:44,659 Iter 9845, Epoch 69.0877, Loss 0.3616
2018-05-29 06:34:45,707 Iter 9846, Epoch 69.0947, Loss 0.4930
2018-05-29 06:34:46,746 Iter 9847, Epoch 69.1018, Loss 0.1968
2018-05-29 06:34:47,787 Iter 9848, Epoch 69.1088, Loss 0.4253
2018-05-29 06:34:48,826 Iter 9849, Epoch 69.1158, Loss 0.3906
2018-05-29 06:34:49,870 Iter 9850, Epoch 69.1228, Loss 0.1306
2018-05-29 06:34:50,913 Iter 9851, Epoch 69.1298, Loss 0.2226
2018-05-29 06:34:51,962 Iter 9852, Epoch 69.1368, Loss 0.2081
2018-05-29 06:34:53,015 Iter 9853, Epoch 69.1439, Loss 0.2872
2018-05-29 06:34:54,048 Iter 9854, Epoch 69.1509, Loss 0.1762
2018-05-29 06:34:55,089 Iter 9855, Epoch 69.1579, Loss 0.1887
2018-05-29 06:34:56,136 Iter 9856, Epoch 69.1649, Loss 0.2062
2018-05-29 06:34:57,178 Iter 9857, Epoch 69.1719, Loss 0.3735
2018-05-29 06:34:58,206 Iter 9858, Epoch 69.1789, Loss 0.5254
2018-05-29 06:34:59,265 Iter 9859, Epoch 69.1860, Loss 0.1676
2018-05-29 06:35:00,318 Iter 9860, Epoch 69.1930, Loss 0.2381
2018-05-29 06:35:01,357 Iter 9861, Epoch 69.2000, Loss 0.2108
2018-05-29 06:35:02,393 Iter 9862, Epoch 69.2070, Loss 0.1698
2018-05-29 06:35:03,435 Iter 9863, Epoch 69.2140, Loss 0.1928
2018-05-29 06:35:04,474 Iter 9864, Epoch 69.2211, Loss 0.4953
2018-05-29 06:35:05,518 Iter 9865, Epoch 69.2281, Loss 0.3074
2018-05-29 06:35:06,563 Iter 9866, Epoch 69.2351, Loss 0.2596
2018-05-29 06:35:07,599 Iter 9867, Epoch 69.2421, Loss 0.2275
2018-05-29 06:35:08,644 Iter 9868, Epoch 69.2491, Loss 0.1361
2018-05-29 06:35:09,692 Iter 9869, Epoch 69.2561, Loss 0.2672
2018-05-29 06:35:10,735 Iter 9870, Epoch 69.2632, Loss 0.2450
2018-05-29 06:35:11,780 Iter 9871, Epoch 69.2702, Loss 0.1441
2018-05-29 06:35:12,826 Iter 9872, Epoch 69.2772, Loss 0.1288
2018-05-29 06:35:13,866 Iter 9873, Epoch 69.2842, Loss 0.5011
2018-05-29 06:35:14,910 Iter 9874, Epoch 69.2912, Loss 0.1804
2018-05-29 06:35:15,960 Iter 9875, Epoch 69.2982, Loss 0.2298
2018-05-29 06:35:16,998 Iter 9876, Epoch 69.3053, Loss 0.2064
2018-05-29 06:35:18,041 Iter 9877, Epoch 69.3123, Loss 0.0835
2018-05-29 06:35:19,082 Iter 9878, Epoch 69.3193, Loss 0.5927
2018-05-29 06:35:20,124 Iter 9879, Epoch 69.3263, Loss 0.2977
2018-05-29 06:35:21,166 Iter 9880, Epoch 69.3333, Loss 0.1529
2018-05-29 06:35:22,208 Iter 9881, Epoch 69.3404, Loss 0.2085
2018-05-29 06:35:23,247 Iter 9882, Epoch 69.3474, Loss 0.1717
2018-05-29 06:35:24,292 Iter 9883, Epoch 69.3544, Loss 0.4152
2018-05-29 06:35:25,325 Iter 9884, Epoch 69.3614, Loss 0.3456
2018-05-29 06:35:26,358 Iter 9885, Epoch 69.3684, Loss 0.2399
2018-05-29 06:35:27,399 Iter 9886, Epoch 69.3754, Loss 0.2970
2018-05-29 06:35:28,443 Iter 9887, Epoch 69.3825, Loss 0.3085
2018-05-29 06:35:29,485 Iter 9888, Epoch 69.3895, Loss 0.3352
2018-05-29 06:35:30,523 Iter 9889, Epoch 69.3965, Loss 0.2608
2018-05-29 06:35:31,573 Iter 9890, Epoch 69.4035, Loss 0.3790
2018-05-29 06:35:32,618 Iter 9891, Epoch 69.4105, Loss 0.1570
2018-05-29 06:35:33,646 Iter 9892, Epoch 69.4175, Loss 0.2573
2018-05-29 06:35:34,675 Iter 9893, Epoch 69.4246, Loss 0.4729
2018-05-29 06:35:35,723 Iter 9894, Epoch 69.4316, Loss 0.2007
2018-05-29 06:35:36,769 Iter 9895, Epoch 69.4386, Loss 0.2000
2018-05-29 06:35:37,813 Iter 9896, Epoch 69.4456, Loss 0.1853
2018-05-29 06:35:38,855 Iter 9897, Epoch 69.4526, Loss 0.5308
2018-05-29 06:35:39,903 Iter 9898, Epoch 69.4596, Loss 0.2587
2018-05-29 06:35:40,957 Iter 9899, Epoch 69.4667, Loss 0.1673
2018-05-29 06:35:41,987 Iter 9900, Epoch 69.4737, Loss 0.2036
2018-05-29 06:35:43,029 Iter 9901, Epoch 69.4807, Loss 0.4827
2018-05-29 06:35:44,074 Iter 9902, Epoch 69.4877, Loss 0.1839
2018-05-29 06:35:45,122 Iter 9903, Epoch 69.4947, Loss 0.3257
2018-05-29 06:35:46,174 Iter 9904, Epoch 69.5018, Loss 0.3095
2018-05-29 06:35:47,224 Iter 9905, Epoch 69.5088, Loss 0.1111
2018-05-29 06:35:48,277 Iter 9906, Epoch 69.5158, Loss 0.2192
2018-05-29 06:35:49,324 Iter 9907, Epoch 69.5228, Loss 0.2337
2018-05-29 06:35:50,366 Iter 9908, Epoch 69.5298, Loss 0.6887
2018-05-29 06:35:51,416 Iter 9909, Epoch 69.5368, Loss 0.1841
2018-05-29 06:35:52,457 Iter 9910, Epoch 69.5439, Loss 0.3280
2018-05-29 06:35:53,499 Iter 9911, Epoch 69.5509, Loss 0.3055
2018-05-29 06:35:54,551 Iter 9912, Epoch 69.5579, Loss 0.4413
2018-05-29 06:35:55,599 Iter 9913, Epoch 69.5649, Loss 0.3167
2018-05-29 06:35:56,633 Iter 9914, Epoch 69.5719, Loss 0.1177
2018-05-29 06:35:57,673 Iter 9915, Epoch 69.5789, Loss 0.2606
2018-05-29 06:35:58,705 Iter 9916, Epoch 69.5860, Loss 0.2130
2018-05-29 06:35:59,741 Iter 9917, Epoch 69.5930, Loss 0.2471
2018-05-29 06:36:00,782 Iter 9918, Epoch 69.6000, Loss 0.3723
2018-05-29 06:36:01,818 Iter 9919, Epoch 69.6070, Loss 0.1712
2018-05-29 06:36:02,847 Iter 9920, Epoch 69.6140, Loss 0.1859
2018-05-29 06:36:03,902 Iter 9921, Epoch 69.6211, Loss 0.2586
2018-05-29 06:36:04,946 Iter 9922, Epoch 69.6281, Loss 0.1923
2018-05-29 06:36:05,990 Iter 9923, Epoch 69.6351, Loss 0.2287
2018-05-29 06:36:07,019 Iter 9924, Epoch 69.6421, Loss 0.2525
2018-05-29 06:36:08,061 Iter 9925, Epoch 69.6491, Loss 0.2504
2018-05-29 06:36:09,104 Iter 9926, Epoch 69.6561, Loss 0.1033
2018-05-29 06:36:10,148 Iter 9927, Epoch 69.6632, Loss 0.5712
2018-05-29 06:36:11,204 Iter 9928, Epoch 69.6702, Loss 0.2978
2018-05-29 06:36:12,254 Iter 9929, Epoch 69.6772, Loss 0.1719
2018-05-29 06:36:13,292 Iter 9930, Epoch 69.6842, Loss 0.3163
2018-05-29 06:36:14,318 Iter 9931, Epoch 69.6912, Loss 0.1694
2018-05-29 06:36:15,359 Iter 9932, Epoch 69.6982, Loss 0.1507
2018-05-29 06:36:16,407 Iter 9933, Epoch 69.7053, Loss 0.1766
2018-05-29 06:36:17,443 Iter 9934, Epoch 69.7123, Loss 0.3537
2018-05-29 06:36:18,495 Iter 9935, Epoch 69.7193, Loss 0.2072
2018-05-29 06:36:19,546 Iter 9936, Epoch 69.7263, Loss 0.1214
2018-05-29 06:36:20,597 Iter 9937, Epoch 69.7333, Loss 0.3087
2018-05-29 06:36:21,637 Iter 9938, Epoch 69.7404, Loss 0.2860
2018-05-29 06:36:22,679 Iter 9939, Epoch 69.7474, Loss 0.1469
2018-05-29 06:36:23,715 Iter 9940, Epoch 69.7544, Loss 0.1935
2018-05-29 06:36:24,754 Iter 9941, Epoch 69.7614, Loss 0.2224
2018-05-29 06:36:25,798 Iter 9942, Epoch 69.7684, Loss 0.2363
2018-05-29 06:36:26,850 Iter 9943, Epoch 69.7754, Loss 0.1289
2018-05-29 06:36:27,906 Iter 9944, Epoch 69.7825, Loss 0.3491
2018-05-29 06:36:28,947 Iter 9945, Epoch 69.7895, Loss 0.2762
2018-05-29 06:36:29,988 Iter 9946, Epoch 69.7965, Loss 0.3642
2018-05-29 06:36:31,027 Iter 9947, Epoch 69.8035, Loss 0.4340
2018-05-29 06:36:32,073 Iter 9948, Epoch 69.8105, Loss 0.4713
2018-05-29 06:36:33,111 Iter 9949, Epoch 69.8175, Loss 0.3324
2018-05-29 06:36:34,143 Iter 9950, Epoch 69.8246, Loss 0.3360
2018-05-29 06:36:35,180 Iter 9951, Epoch 69.8316, Loss 0.1990
2018-05-29 06:36:36,236 Iter 9952, Epoch 69.8386, Loss 0.1281
2018-05-29 06:36:37,285 Iter 9953, Epoch 69.8456, Loss 0.3278
2018-05-29 06:36:38,330 Iter 9954, Epoch 69.8526, Loss 0.5144
2018-05-29 06:36:39,374 Iter 9955, Epoch 69.8596, Loss 0.2663
2018-05-29 06:36:40,421 Iter 9956, Epoch 69.8667, Loss 0.1682
2018-05-29 06:36:41,460 Iter 9957, Epoch 69.8737, Loss 0.2358
2018-05-29 06:36:42,500 Iter 9958, Epoch 69.8807, Loss 0.1691
2018-05-29 06:36:43,552 Iter 9959, Epoch 69.8877, Loss 0.3654
2018-05-29 06:36:44,601 Iter 9960, Epoch 69.8947, Loss 0.1540
2018-05-29 06:36:45,645 Iter 9961, Epoch 69.9018, Loss 0.3359
2018-05-29 06:36:46,695 Iter 9962, Epoch 69.9088, Loss 0.3128
2018-05-29 06:36:47,736 Iter 9963, Epoch 69.9158, Loss 0.1819
2018-05-29 06:36:48,781 Iter 9964, Epoch 69.9228, Loss 0.1614
2018-05-29 06:36:49,822 Iter 9965, Epoch 69.9298, Loss 0.4523
2018-05-29 06:36:50,862 Iter 9966, Epoch 69.9368, Loss 0.1327
2018-05-29 06:36:51,904 Iter 9967, Epoch 69.9439, Loss 0.1602
2018-05-29 06:36:52,942 Iter 9968, Epoch 69.9509, Loss 0.1877
2018-05-29 06:36:53,983 Iter 9969, Epoch 69.9579, Loss 0.1522
2018-05-29 06:36:55,015 Iter 9970, Epoch 69.9649, Loss 0.2959
2018-05-29 06:36:56,052 Iter 9971, Epoch 69.9719, Loss 0.2118
2018-05-29 06:36:57,094 Iter 9972, Epoch 69.9789, Loss 0.2680
2018-05-29 06:36:58,132 Iter 9973, Epoch 69.9860, Loss 0.1565
2018-05-29 06:36:59,181 Iter 9974, Epoch 69.9930, Loss 0.2113
2018-05-29 06:37:00,229 Iter 9975, Epoch 70.0000, Loss 0.1420
2018-05-29 06:37:01,265 Iter 9976, Epoch 70.0070, Loss 0.2290
2018-05-29 06:37:02,305 Iter 9977, Epoch 70.0140, Loss 0.1864
2018-05-29 06:37:03,340 Iter 9978, Epoch 70.0211, Loss 0.1443
2018-05-29 06:37:04,386 Iter 9979, Epoch 70.0281, Loss 0.2691
2018-05-29 06:37:05,425 Iter 9980, Epoch 70.0351, Loss 0.2293
2018-05-29 06:37:06,465 Iter 9981, Epoch 70.0421, Loss 0.3641
2018-05-29 06:37:07,518 Iter 9982, Epoch 70.0491, Loss 0.2278
2018-05-29 06:37:08,572 Iter 9983, Epoch 70.0561, Loss 0.3796
2018-05-29 06:37:09,605 Iter 9984, Epoch 70.0632, Loss 0.0977
2018-05-29 06:37:10,634 Iter 9985, Epoch 70.0702, Loss 0.2485
2018-05-29 06:37:11,674 Iter 9986, Epoch 70.0772, Loss 0.1895
2018-05-29 06:37:12,721 Iter 9987, Epoch 70.0842, Loss 0.2901
2018-05-29 06:37:13,763 Iter 9988, Epoch 70.0912, Loss 0.4018
2018-05-29 06:37:14,809 Iter 9989, Epoch 70.0982, Loss 0.3698
2018-05-29 06:37:15,856 Iter 9990, Epoch 70.1053, Loss 0.4216
2018-05-29 06:37:16,905 Iter 9991, Epoch 70.1123, Loss 0.3931
2018-05-29 06:37:17,956 Iter 9992, Epoch 70.1193, Loss 0.2776
2018-05-29 06:37:18,996 Iter 9993, Epoch 70.1263, Loss 0.3545
2018-05-29 06:37:20,035 Iter 9994, Epoch 70.1333, Loss 0.1684
2018-05-29 06:37:21,073 Iter 9995, Epoch 70.1404, Loss 0.1749
2018-05-29 06:37:22,109 Iter 9996, Epoch 70.1474, Loss 0.2707
2018-05-29 06:37:23,142 Iter 9997, Epoch 70.1544, Loss 0.1820
2018-05-29 06:37:24,185 Iter 9998, Epoch 70.1614, Loss 0.4138
2018-05-29 06:37:25,234 Iter 9999, Epoch 70.1684, Loss 0.2451
2018-05-29 06:37:26,285 Iter 10000, Epoch 70.1754, Loss 0.1332
2018-05-29 06:37:27,326 Iter 10001, Epoch 70.1825, Loss 0.1930
2018-05-29 06:37:28,362 Iter 10002, Epoch 70.1895, Loss 0.2708
2018-05-29 06:37:29,409 Iter 10003, Epoch 70.1965, Loss 0.1384
2018-05-29 06:37:30,446 Iter 10004, Epoch 70.2035, Loss 0.1057
2018-05-29 06:37:31,478 Iter 10005, Epoch 70.2105, Loss 0.1958
2018-05-29 06:37:32,512 Iter 10006, Epoch 70.2175, Loss 0.1013
2018-05-29 06:37:33,556 Iter 10007, Epoch 70.2246, Loss 0.4284
2018-05-29 06:37:34,605 Iter 10008, Epoch 70.2316, Loss 0.1844
2018-05-29 06:37:35,649 Iter 10009, Epoch 70.2386, Loss 0.5758
2018-05-29 06:37:36,686 Iter 10010, Epoch 70.2456, Loss 0.1369
2018-05-29 06:37:37,727 Iter 10011, Epoch 70.2526, Loss 0.3068
2018-05-29 06:37:38,756 Iter 10012, Epoch 70.2596, Loss 0.2542
2018-05-29 06:37:39,800 Iter 10013, Epoch 70.2667, Loss 0.7396
2018-05-29 06:37:40,837 Iter 10014, Epoch 70.2737, Loss 0.2960
2018-05-29 06:37:41,873 Iter 10015, Epoch 70.2807, Loss 0.1621
2018-05-29 06:37:42,907 Iter 10016, Epoch 70.2877, Loss 0.2016
2018-05-29 06:37:43,962 Iter 10017, Epoch 70.2947, Loss 0.1555
2018-05-29 06:37:45,008 Iter 10018, Epoch 70.3018, Loss 0.1358
2018-05-29 06:37:46,049 Iter 10019, Epoch 70.3088, Loss 0.3616
2018-05-29 06:37:47,086 Iter 10020, Epoch 70.3158, Loss 0.1702
2018-05-29 06:37:48,127 Iter 10021, Epoch 70.3228, Loss 0.3435
2018-05-29 06:37:49,166 Iter 10022, Epoch 70.3298, Loss 0.2098
2018-05-29 06:37:50,205 Iter 10023, Epoch 70.3368, Loss 0.3166
2018-05-29 06:37:51,250 Iter 10024, Epoch 70.3439, Loss 0.3416
2018-05-29 06:37:52,303 Iter 10025, Epoch 70.3509, Loss 0.1529
2018-05-29 06:37:53,355 Iter 10026, Epoch 70.3579, Loss 0.2249
2018-05-29 06:37:54,400 Iter 10027, Epoch 70.3649, Loss 0.1600
2018-05-29 06:37:55,438 Iter 10028, Epoch 70.3719, Loss 0.2816
2018-05-29 06:37:56,488 Iter 10029, Epoch 70.3789, Loss 0.3311
2018-05-29 06:37:57,527 Iter 10030, Epoch 70.3860, Loss 0.5688
2018-05-29 06:37:58,561 Iter 10031, Epoch 70.3930, Loss 0.3618
2018-05-29 06:37:59,600 Iter 10032, Epoch 70.4000, Loss 0.2935
2018-05-29 06:38:00,649 Iter 10033, Epoch 70.4070, Loss 0.1435
2018-05-29 06:38:01,700 Iter 10034, Epoch 70.4140, Loss 0.1757
2018-05-29 06:38:02,732 Iter 10035, Epoch 70.4211, Loss 0.4310
2018-05-29 06:38:03,768 Iter 10036, Epoch 70.4281, Loss 0.2749
2018-05-29 06:38:04,806 Iter 10037, Epoch 70.4351, Loss 0.2274
2018-05-29 06:38:05,844 Iter 10038, Epoch 70.4421, Loss 0.2920
2018-05-29 06:38:06,882 Iter 10039, Epoch 70.4491, Loss 0.1538
2018-05-29 06:38:07,917 Iter 10040, Epoch 70.4561, Loss 0.2532
2018-05-29 06:38:08,955 Iter 10041, Epoch 70.4632, Loss 0.2015
2018-05-29 06:38:10,001 Iter 10042, Epoch 70.4702, Loss 0.3167
2018-05-29 06:38:11,041 Iter 10043, Epoch 70.4772, Loss 0.4670
2018-05-29 06:38:12,077 Iter 10044, Epoch 70.4842, Loss 0.3014
2018-05-29 06:38:13,113 Iter 10045, Epoch 70.4912, Loss 0.2799
2018-05-29 06:38:14,158 Iter 10046, Epoch 70.4982, Loss 0.1601
2018-05-29 06:38:15,201 Iter 10047, Epoch 70.5053, Loss 0.1719
2018-05-29 06:38:16,227 Iter 10048, Epoch 70.5123, Loss 0.2798
2018-05-29 06:38:17,265 Iter 10049, Epoch 70.5193, Loss 0.1612
2018-05-29 06:38:18,298 Iter 10050, Epoch 70.5263, Loss 0.1692
2018-05-29 06:38:19,343 Iter 10051, Epoch 70.5333, Loss 0.1467
2018-05-29 06:38:20,396 Iter 10052, Epoch 70.5404, Loss 0.1476
2018-05-29 06:38:21,443 Iter 10053, Epoch 70.5474, Loss 0.1536
2018-05-29 06:38:22,488 Iter 10054, Epoch 70.5544, Loss 0.1819
2018-05-29 06:38:23,528 Iter 10055, Epoch 70.5614, Loss 0.1536
2018-05-29 06:38:24,563 Iter 10056, Epoch 70.5684, Loss 0.2931
2018-05-29 06:38:25,587 Iter 10057, Epoch 70.5754, Loss 0.1103
2018-05-29 06:38:26,628 Iter 10058, Epoch 70.5825, Loss 0.1741
2018-05-29 06:38:27,673 Iter 10059, Epoch 70.5895, Loss 0.2182
2018-05-29 06:38:28,711 Iter 10060, Epoch 70.5965, Loss 0.1336
2018-05-29 06:38:29,751 Iter 10061, Epoch 70.6035, Loss 0.2420
2018-05-29 06:38:30,786 Iter 10062, Epoch 70.6105, Loss 0.1254
2018-05-29 06:38:31,823 Iter 10063, Epoch 70.6175, Loss 0.1875
2018-05-29 06:38:32,863 Iter 10064, Epoch 70.6246, Loss 0.5105
2018-05-29 06:38:33,905 Iter 10065, Epoch 70.6316, Loss 0.2357
2018-05-29 06:38:34,944 Iter 10066, Epoch 70.6386, Loss 0.1330
2018-05-29 06:38:35,982 Iter 10067, Epoch 70.6456, Loss 0.2267
2018-05-29 06:38:37,033 Iter 10068, Epoch 70.6526, Loss 0.1213
2018-05-29 06:38:38,069 Iter 10069, Epoch 70.6596, Loss 0.5677
2018-05-29 06:38:39,112 Iter 10070, Epoch 70.6667, Loss 0.2006
2018-05-29 06:38:40,151 Iter 10071, Epoch 70.6737, Loss 0.3534
2018-05-29 06:38:41,197 Iter 10072, Epoch 70.6807, Loss 0.3838
2018-05-29 06:38:42,233 Iter 10073, Epoch 70.6877, Loss 0.3955
2018-05-29 06:38:43,275 Iter 10074, Epoch 70.6947, Loss 0.1131
2018-05-29 06:38:44,323 Iter 10075, Epoch 70.7018, Loss 0.2582
2018-05-29 06:38:45,354 Iter 10076, Epoch 70.7088, Loss 0.4006
2018-05-29 06:38:46,402 Iter 10077, Epoch 70.7158, Loss 0.2106
2018-05-29 06:38:47,446 Iter 10078, Epoch 70.7228, Loss 0.2530
2018-05-29 06:38:48,481 Iter 10079, Epoch 70.7298, Loss 0.1970
2018-05-29 06:38:49,520 Iter 10080, Epoch 70.7368, Loss 0.4061
2018-05-29 06:38:50,551 Iter 10081, Epoch 70.7439, Loss 0.1914
2018-05-29 06:38:51,590 Iter 10082, Epoch 70.7509, Loss 0.2061
2018-05-29 06:38:52,628 Iter 10083, Epoch 70.7579, Loss 0.2084
2018-05-29 06:38:53,670 Iter 10084, Epoch 70.7649, Loss 0.2488
2018-05-29 06:38:54,718 Iter 10085, Epoch 70.7719, Loss 0.3038
2018-05-29 06:38:55,759 Iter 10086, Epoch 70.7789, Loss 0.3353
2018-05-29 06:38:56,804 Iter 10087, Epoch 70.7860, Loss 0.4426
2018-05-29 06:38:57,841 Iter 10088, Epoch 70.7930, Loss 0.2738
2018-05-29 06:38:58,884 Iter 10089, Epoch 70.8000, Loss 0.3326
2018-05-29 06:38:59,918 Iter 10090, Epoch 70.8070, Loss 0.2356
2018-05-29 06:39:00,950 Iter 10091, Epoch 70.8140, Loss 0.3536
2018-05-29 06:39:01,987 Iter 10092, Epoch 70.8211, Loss 0.1398
2018-05-29 06:39:03,029 Iter 10093, Epoch 70.8281, Loss 0.1720
2018-05-29 06:39:04,080 Iter 10094, Epoch 70.8351, Loss 0.1979
2018-05-29 06:39:05,123 Iter 10095, Epoch 70.8421, Loss 0.1661
